,title,type,imdb_rating,tomato_rating,genres,maturity_rating,time_period,season_num,status,platform,tags,country,description,ps
0,Breaking Bad,tvshow,9.5/10,96%,"['Crime', 'Drama', 'Thriller']",Rated: 18+ (TV-MA),2008 - 2013,5 Seasons,Series Ended,['Netflix'],"['High School', 'Teacher', 'Doctor', 'Drug', 'Gangster']",['America'],"When Walter White, a New Mexico chemistry teacher, is diagnosed with Stage III cancer and given a prognosis of only two years left to live. He becomes filled with a sense of fearlessness and an unrelenting desire to secure his family's financial future at any cost as he enters the dangerous world of drugs and crime.Breaking Bad featuring Bryan Cranston and Aaron Paul has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's a crime and drama show with 62 episodes over 5 seasons. Breaking Bad is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 96% and a very high IMDb audience rating of 9.5 (1,366,001 votes).",All Clear
1,Stranger Things,tvshow,8.8/10,93%,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Science-Fiction', 'Thriller', 'Action & Adventure']",Rated: 14+ (TV-14),2016 - Present,3 Seasons,Returning: Date TBA,['Netflix'],"['Friendship', 'Monster', 'Space', 'Suspense', 'Supernatural', 'Science']",['America'],"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces, and one strange little girl.Stranger Things featuring Winona Ryder and David Harbour has one or more episodes streaming with subscription on Netflix. It's an action & adventure and drama show with 25 episodes over 3 seasons. Stranger Things is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 93% and a high IMDb audience rating of 8.8 (747,757 votes).",All Clear
2,Avatar: The Last Airbender,tvshow,9.2/10,100%,"['Action & Adventure', 'Animation', 'Family', 'Fantasy', 'Mystery']",Rated: 7+ (TV-PG),2005 - 2008,3 Seasons,Series Ended,"['Netflix', 'CBS All Access']","['Friendship', 'Martial Arts', 'Magic', 'Religion']",['America'],"In a war-torn world of elemental magic, a young boy reawakens to undertake a dangerous mystic quest to fulfill his destiny as the Avatar, and bring peace to the world.Avatar: The Last Airbender featuring Zach Tyler and Dante Basco has one or more episodes streaming with subscription on Netflix, streaming on CBS All Access, streaming with subscription on Hoopla, and 6 others. It's an action & adventure and animation show with 66 episodes over 3 seasons. Avatar: The Last Airbender is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 100% and a very high IMDb audience rating of 9.2 (221,849 votes).",All Clear
3,Dark,tvshow,8.8/10,94%,"['Crime', 'Drama', 'Mystery', 'Science-Fiction', 'Thriller', 'Fantasy']",Rated: 14+ (TV-14),2017 - Present,2 Seasons,"Returns: Jun. 27, 2020",['Netflix'],"['Police', 'Time Travel']",['Germany'],"A missing child causes four families to help each other for answers. What they could not imagine is that this mystery would be connected to innumerable other secrets of the small town.Dark featuring Anne Ratte-Polle and Christian Pätzold has one or more episodes streaming with subscription on Netflix. It's a crime and drama show with 18 episodes over 2 seasons. Dark has a new episode airing on June 26th, 2020 (PDT). It has a very high Rotten Tomatoes (critics) score of 94% and a high IMDb audience rating of 8.8 (192,030 votes).",All Clear
4,Sherlock,tvshow,9.1/10,78%,"['Action & Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",Rated: 14+ (TV-14),2010 - 2017,4 Seasons,"Returns: Jan. 1, 2021",['Netflix'],"['Based on Books', 'Serial Killer', 'Adaptation']",['United Kingdom'],"A modern update finds the famous sleuth and his doctor partner solving crime in 21st century London.Sherlock featuring Benedict Cumberbatch and Martin Freeman has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's an action & adventure and crime show with 13 episodes over 4 seasons. Sherlock is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 78% and a very high IMDb audience rating of 9.1 (767,449 votes).",All Clear
5,Money Heist,tvshow,8.4/10,93%,"['Thriller', 'Action & Adventure', 'Crime', 'Mystery', 'Drama']",Rated: 18+ (TV-MA),2017 - Present,2 Seasons,Returning: Date TBA,['Netflix'],['Mature'],['Spain'],"To carry out the biggest heist in history, a mysterious man called The Professor recruits a band of eight robbers who have a single characteristic: none of them has anything to lose. Five months of seclusion - memorizing every step, every detail, every probability - culminate in eleven days locked up in the National Coinage and Stamp Factory of Spain, surrounded by police forces and with dozens of hostages in their power, to find out whether their suicide wager will lead to everything or nothing.Money Heist featuring Úrsula Corberó and Álvaro Morte has one or more episodes streaming with subscription on Netflix. It's an action & adventure and crime show with 38 episodes over 2 seasons. Money Heist is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 93% and a high IMDb audience rating of 8.4 (253,825 votes).",All Clear
6,Supernatural,tvshow,8.4/10,93%,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Science-Fiction', 'Thriller']",Rated: 14+ (TV-14),2005 - Present,15 Seasons,Returning: Date TBA,"['Free Services', 'Netflix', 'TNT', 'Free Services', 'Netflix', 'TNT', 'fuboTV']","['Monster', 'Time Travel', 'Vampire', 'Supernatural', 'Ghost']",['America'],"When they were boys, Sam and Dean Winchester lost their mother to a mysterious and demonic supernatural force. Subsequently, their father raised them to be soldiers. He taught them about the paranormal evil that lives in the dark corners and on the back roads of America ... and he taught them how to kill it. Now, the Winchester brothers crisscross the country in their '67 Chevy Impala, battling every kind of supernatural threat they encounter along the way.Supernatural featuring Jensen Ackles and Jared Padalecki has one or more episodes streaming with subscription on Netflix, streaming via tv everywhere with TNT, free on The CW, and 6 others. It's a drama and fantasy show with 323 episodes over 15 seasons. Supernatural is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 93% and a high IMDb audience rating of 8.4 (375,025 votes).",All Clear
7,The Office,tvshow,,,,,,,,,,,"The everyday lives of office employees in the Scranton, Pennsylvania branch of the fictional Dunder Mifflin Paper Company.The Office featuring Steve Carell and Rainn Wilson has one or more episodes streaming with subscription on Netflix, streaming via tv everywhere with Comedy Central (Via Cable/Satellite Provider), streaming with subscription on fuboTV, and 3 others. It's a comedy show with 224 episodes over 9 seasons. The Office is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 81% and a high IMDb audience rating of 8.9 (364,919 votes).","['8.9/10', '81%', 'Comedy\xa0', 'Rated: 14+ (TV-14)', '2005 - 2013', '9 Seasons', 'Series Ended', 'On: Netflix\xa0Comedy Central\xa0fuboTV\xa0']"
8,Attack on Titan,tvshow,8.8/10,94%,"['Action & Adventure', 'Anime', 'Animation', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Science-Fiction']",Rated: 14+ (TV-14),2013 - Present,3 Seasons,"Returns: Oct. 7, 2020","['Free Services', 'Netflix', 'Hulu', 'Free Services', 'Netflix', 'Hulu', 'Crunchyroll', 'Adult Swim', 'fuboTV', 'Funimation']","['Dystopia', 'Monster', 'Disaster', 'Supernatural', 'Adaptation', 'Political']",['Japan'],"Several hundred years ago, humans were nearly exterminated by Titans. Titans are typically several stories tall, seem to have no intelligence, devour human beings and, worst of all, seem to do it for the pleasure rather than as a food source. A small percentage of humanity survived by walling themselves in a city protected by extremely high walls, even taller than the biggest Titans. Flash forward to the present and the city has not seen a Titan in over 100 years. Teenage boy Eren and his foster sister Mikasa witness something horrific as the city walls are destroyed by a Colossal Titan that appears out of thin air. As the smaller Titans flood the city, the two kids watch in horror as their mother is eaten alive. Eren vows that he will murder every single Titan and take revenge for all of mankind.Attack on Titan featuring Yuki Kaji and Yui Ishikawa has one or more episodes streaming with subscription on Netflix, streaming with subscription on Hulu, streaming with subscription on Crunchyroll, and 11 others. It's an action & adventure and animation show with 60 episodes over 3 seasons. Attack on Titan has a new episode airing on October 6th, 2020 (PDT). It has a very high Rotten Tomatoes (critics) score of 94% and a high IMDb audience rating of 8.8 (142,221 votes).",All Clear
9,Better Call Saul,tvshow,,,,,,,,,,,"Six years before Saul Goodman meets Walter White. We meet him when the man who will become Saul Goodman is known as Jimmy McGill, a small-time lawyer searching for his destiny, and, more immediately, hustling to make ends meet. Working alongside, and, often, against Jimmy, is “fixer” Mike Ehrmantraut. The series tracks Jimmy’s transformation into Saul Goodman, the man who puts “criminal” in “criminal lawyer"".Better Call Saul featuring Bob Odenkirk and Jonathan Banks has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's a comedy and crime show with 50 episodes over 5 seasons. Better Call Saul is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 97% and a high IMDb audience rating of 8.7 (296,992 votes).","['8.7/10', '97%', 'Comedy\xa0Crime\xa0...More GenresComedyCrimeDrama', 'Rated: 18+ (TV-MA)', '2015 - Present', '5 Seasons', 'Returning: Date TBA', 'On: Netflix\xa0']"
10,Black Mirror,tvshow,8.8/10,83%,"['Drama', 'Science-Fiction', 'Fantasy', 'Thriller', 'Mystery']",Rated: 18+ (TV-MA),2011 - Present,5 Seasons,Returning: Date TBA,['Netflix'],"['Dystopia', 'Space', 'Technology']",['United Kingdom'],"A contemporary British re-working of The Twilight Zone with stories that tap into the collective unease about our modern world. Over the last ten years, technology has transformed almost every aspect of our lives before we've had time to stop and question it. In every home; on every desk; in every palm - a plasma screen; a monitor; a smartphone - a black mirror of our 21st Century existence.Black Mirror has one or more episodes streaming with subscription on Netflix, and available for purchase on iTunes. It's a drama and fantasy show with 22 episodes over 5 seasons. Black Mirror is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 83% and a high IMDb audience rating of 8.8 (406,647 votes).",All Clear
11,Peaky Blinders,tvshow,8.8/10,92%,"['Crime', 'Drama']",Rated: 18+ (TV-MA),2013 - Present,5 Seasons,Returning: Date TBA,['Netflix'],"['War', 'Racing', 'Drug', 'Gangster', 'World War II']",['United Kingdom'],"A gangster family epic set in 1919 Birmingham, England and centered on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby, who means to move up in the world.Peaky Blinders featuring Cillian Murphy and Paul Anderson has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 5 others. It's a crime and drama show with 30 episodes over 5 seasons. Peaky Blinders is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 92% and a high IMDb audience rating of 8.8 (295,348 votes).",All Clear
12,The Walking Dead,tvshow,8.2/10,81%,"['Drama', 'Horror', 'Thriller', 'Action & Adventure', 'Fantasy', 'Science-Fiction']",Rated: 18+ (TV-MA),2010 - Present,10 Seasons,Returning: Date TBA,"['Netflix', 'fuboTV', 'AMC Premiere']","['Dystopia', 'Apocalypse', 'Comic Book', 'Zombie', 'Survival', 'Adaptation']",['America'],"Sheriff's deputy Rick Grimes awakens from a coma to find a post-apocalyptic world dominated by flesh-eating zombies. He sets out to find his family and encounters many other survivors along the way.The Walking Dead featuring Norman Reedus and Danai Gurira has one or more episodes streaming with subscription on Netflix, streaming with subscription on fuboTV, streaming with subscription on AMC Premiere, and 5 others. It's an action & adventure and drama show with 146 episodes over 10 seasons. The Walking Dead is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 81% and a high IMDb audience rating of 8.2 (828,366 votes).",All Clear
13,Narcos,tvshow,8.8/10,89%,"['Crime', 'Drama', 'Biography', 'Thriller', 'Action & Adventure']",Rated: 18+ (TV-MA),2015 - 2017,3 Seasons,Series Ended,['Netflix'],"['Drug', 'Gangster', 'Based On True Story']",['America'],"A gritty chronicle of the war against Colombia's infamously violent and powerful drug cartels.Narcos featuring Pedro Pascal and Matias Varela has one or more episodes streaming with subscription on Netflix. It's an action & adventure and biography show with 30 episodes over 3 seasons. Narcos is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 89% and a high IMDb audience rating of 8.8 (334,704 votes).",All Clear
14,Community,tvshow,8.5/10,88%,['Comedy'],Rated: 7+ (TV-PG),2009 - 2015,6 Seasons,Series Ended,"['Free Services', 'Netflix', 'Hulu']","['Friendship', 'College', 'Zombie', 'Parody']",['America'],"Follow the lives of a group of students at what is possibly the world’s worst community college in the fictional locale of Greendale, Colorado.Community featuring Alison Brie and Joel McHale has one or more episodes streaming with subscription on Netflix, streaming with subscription on Hulu, free on Sony Crackle, and 5 others. It's a comedy show with 112 episodes over 6 seasons. Community is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 88% and a high IMDb audience rating of 8.5 (197,880 votes).",All Clear
15,Mindhunter,tvshow,8.6/10,96%,"['Crime', 'Drama', 'Thriller']",Rated: 18+ (TV-MA),2017 - Present,2 Seasons,Returning: Date TBA,['Netflix'],"['Police', 'Suspense', 'Serial Killer', 'Psychology', 'Based On True Story']",['America'],"An agent in the FBI's Elite Serial Crime Unit develops profiling techniques as he pursues notorious serial killers and rapists.Mindhunter featuring Jonathan Groff and Holt McCallany has one or more episodes streaming with subscription on Netflix. It's a crime and drama show with 19 episodes over 2 seasons. Mindhunter is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 96% and a high IMDb audience rating of 8.6 (192,141 votes).",All Clear
16,Marvel's Daredevil,tvshow,8.6/10,92%,"['Action & Adventure', 'Crime', 'Drama', 'Fantasy', 'Science-Fiction', 'Thriller', 'Mystery']",Rated: 18+ (TV-MA),2015 - 2018,3 Seasons,Series Ended,['Netflix'],"['Supernatural', 'Superhero', 'Comic Book', 'Disney', 'Adaptation']",['America'],"Lawyer-by-day Matt Murdock uses his heightened senses from being blinded as a young boy to fight crime at night on the streets of Hell’s Kitchen as Daredevil.Marvel's Daredevil featuring Charlie Cox and Deborah Ann Woll has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 4 others. It's an action & adventure and crime show with 39 episodes over 3 seasons. Marvel's Daredevil is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 92% and a high IMDb audience rating of 8.6 (350,090 votes).",All Clear
17,Dexter,tvshow,8.6/10,72%,"['Crime', 'Drama', 'Mystery', 'Thriller']",Rated: 18+ (TV-MA),2006 - 2013,8 Seasons,Series Ended,"['Netflix', 'Showtime', 'fuboTV']","['Based on Books', 'Serial Killer', 'Adaptation']",['America'],"Dexter Morgan, a blood spatter pattern analyst for the Miami Metro Police also leads a secret life as a serial killer, hunting down criminals who have slipped through the cracks of justice.Dexter featuring Michael C. Hall and Jennifer Carpenter has one or more episodes streaming with subscription on Netflix, streaming on Showtime, streaming with subscription on fuboTV, and 6 others. It's a crime and drama show with 96 episodes over 8 seasons. Dexter is no longer running and has no plans to air new episodes or seasons. It has a better than average Rotten Tomatoes (critics) score of 72% and a high IMDb audience rating of 8.6 (625,031 votes).",All Clear
18,Ozark,tvshow,8.4/10,81%,"['Crime', 'Drama', 'Thriller', 'Mystery']",Rated: 18+ (TV-MA),2017 - Present,3 Seasons,Returning: Date TBA,['Netflix'],"['Drug', 'Gangster']",['America'],"A financial adviser drags his family from Chicago to the Missouri Ozarks, where he must launder $500 million in five years to appease a drug boss.Ozark featuring Jason Bateman and Laura Linney has one or more episodes streaming with subscription on Netflix. It's a crime and drama show with 30 episodes over 3 seasons. Ozark is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 81% and a high IMDb audience rating of 8.4 (159,489 votes).",All Clear
19,Fullmetal Alchemist: Brotherhood,tvshow,9.1/10,100%,"['Action & Adventure', 'Anime', 'Animation', 'Drama', 'Fantasy', 'Comedy', 'Science-Fiction', 'Mystery']",Rated: 18+ (TV-MA),2009 - 2010,1 Season,Series Ended,"['Free Services', 'Netflix', 'HBO MAX', 'Free Services', 'Netflix', 'HBO MAX', 'Hulu', 'Funimation']","['Supernatural', 'Science', 'Adaptation', 'Political']",['Japan'],"Edward and Alphonse Elric's reckless disregard for alchemy's fun­damental laws ripped half of Ed's limbs from his body and left Al's soul clinging to a cold suit of armor. To restore what was lost, the brothers scour a war-torn land for the Philosopher's Sto­ne, a fabled relic which grants the ability to perform alchemy in impossible ways. The Elrics are not alone in their search; the corrupt State Military is also eager to harness the artifact's power. So too are the strange Homunculi and their shadowy creator. The mythical gem lures exotic alchemists from distant kingdoms, scarring some deeply enough to inspire murder. As the Elrics find their course altered by these enemies and allies, their purpose remains unchanged – and their bond unbreakable.Fullmetal Alchemist: Brotherhood featuring Romi Park and Rie Kugimiya has one or more episodes streaming with subscription on Netflix, streaming with subscription on HBO MAX, streaming with subscription on Hulu, and 2 others. It's an action & adventure and animation show with 64 episodes over 1 season. Fullmetal Alchemist: Brotherhood is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 100% and a very high IMDb audience rating of 9.1 (106,218 votes).",All Clear
20,Parks and Recreation,tvshow,8.6/10,93%,['Comedy'],Rated: 14+ (TV-14),2009 - 2015,7 Seasons,Series Ended,"['Netflix', 'Prime Video', 'Hulu', 'Netflix', 'Prime Video', 'Hulu', 'NBC', 'Comedy Central', 'fuboTV']",['Political'],['America'],"Hilarious ensemble comedy that follows Leslie Knope, a mid-level bureaucrat in the Parks and Recreation Department of Pawnee, Indiana, and her tireless efforts to make her quintessentially American town just a little bit more fun.Parks and Recreation featuring Amy Poehler and Rashida Jones has one or more episodes streaming with subscription on Netflix, streaming with subscription on Prime Video, streaming with subscription on Hulu, and 8 others. It's a comedy show with 127 episodes over 7 seasons. Parks and Recreation is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 93% and a high IMDb audience rating of 8.6 (198,819 votes).",All Clear
21,Mad Men,tvshow,,,,,,,,,,,"Mad Men is set in the 1960s, initially at the fictional Sterling Cooper advertising agency on Madison Avenue in New York City, and later at the newly created firm, Sterling Cooper Draper Pryce, located nearby in the Time-Life Building, at 1271 Avenue of the Americas. According to the show's pilot, the phrase ""mad men"" was a slang term coined in the 1950s by advertisers working on Madison Avenue to refer to themselves. The focal point of the series is Don Draper, creative director at Sterling Cooper and a founding partner at Sterling Cooper Draper Pryce, and the people in his life, both in and out of the office. The plot focuses on the business of the agencies as well as the personal lives of the characters, regularly depicting the changing moods and social mores of the United States in the 1960s.Mad Men featuring Jon Hamm and Elisabeth Moss has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 2 others. It's a drama show with 94 episodes over 7 seasons. Mad Men is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 94% and a high IMDb audience rating of 8.6 (197,320 votes).","['8.6/10', '94%', 'Drama\xa0', 'Rated: 14+ (TV-14)', '2007 - 2015', '7 Seasons', 'Series Ended', 'On: Netflix\xa0']"
22,Twin Peaks,tvshow,8.8/10,89%,"['Drama', 'Horror', 'Mystery', 'Crime', 'Thriller', 'Fantasy', 'Romance']",Rated: 18+ (TV-MA),1990 - 2017,3 Seasons,Series Ended,"['Netflix', 'Showtime', 'Hulu', 'Netflix', 'Showtime', 'Hulu', 'CBS All Access']","['Police', 'Supernatural', 'Ghost', 'Serial Killer', 'Teen']",['America'],"The body of Laura Palmer is washed up on a beach near the small Washington state town of Twin Peaks. FBI Special Agent Dale Cooper is called in to investigate her strange demise only to uncover a web of mystery that ultimately leads him deep into the heart of the surrounding woodland and his very own soul.Twin Peaks featuring Kyle MacLachlan and Alicia Witt has one or more episodes streaming with subscription on Netflix, streaming with subscription on Showtime (Via Prime Video), streaming with subscription on Hulu, and 6 others. It's a crime and drama show with 48 episodes over 3 seasons. Twin Peaks is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 89% and a high IMDb audience rating of 8.8 (167,017 votes).",All Clear
