,title,type,imdb_rating,tomato_rating,genres,maturity_rating,time_period,season_num,status,platform,tags,country,description,ps
46,Sense8,tvshow,8.3/10,86%,"['Drama', 'LGBTQ', 'Mystery', 'Science-Fiction', 'Thriller', 'Fantasy']",Rated: 18+ (TV-MA),2015 - 2018,2 Seasons,Series Ended,['Netflix'],"['Space', 'Supernatural', 'Mature']",['America'],"One gunshot, one death, one moment out of time that irrevocably links eight minds in disparate parts of the world, putting them in each other's lives, each other's secrets, and in terrible danger. Ordinary people suddenly reborn as ""Sensates.""Sense8 featuring Miguel Ángel Silvestre and Max Riemelt has one or more episodes streaming with subscription on Netflix. It's a drama and fantasy show with 24 episodes over 2 seasons. Sense8 is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 86% and a high IMDb audience rating of 8.3 (133,294 votes).",All Clear
47,Sacred Games,tvshow,8.7/10,92%,"['Drama', 'Action & Adventure', 'Crime', 'Thriller']",Rated: 18+ (TV-MA),2018 - Present,2 Seasons,Returning: Date TBA,['Netflix'],"['Police', 'Gangster']",['India'],"A link in their pasts leads an honest cop to a fugitive gang boss, whose cryptic warning spurs the officer on a quest to save Mumbai from cataclysm.Sacred Games featuring Pankaj Tripathi and Saif Ali Khan has one or more episodes streaming with subscription on Netflix. It's an action & adventure and crime show with 16 episodes over 2 seasons. Sacred Games is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 92% and a high IMDb audience rating of 8.7 (67,937 votes).",All Clear
48,Penny Dreadful,tvshow,8.2/10,91%,"['Horror', 'Thriller', 'Drama', 'Fantasy']",Rated: 18+ (TV-MA),2014 - 2016,3 Seasons,Series Ended,"['Netflix', 'Showtime', 'fuboTV']","['Monster', 'Vampire', 'Doctor', 'Supernatural', 'Religion']",['America'],"Some of literature's most terrifying characters, including Dr. Frankenstein, Dorian Gray, and iconic figures from the novel Dracula are lurking in the darkest corners of Victorian London. Penny Dreadful is a frightening psychological thriller that weaves together these classic horror origin stories into a new adult drama.Penny Dreadful featuring Eva Green and Josh Hartnett has one or more episodes streaming with subscription on Netflix, streaming on Showtime, streaming with subscription on fuboTV, and 5 others. It's a drama and fantasy show with 27 episodes over 3 seasons. Penny Dreadful is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 91% and a high IMDb audience rating of 8.2 (108,229 votes).",All Clear
49,BoJack Horseman,tvshow,8.7/10,93%,"['Animation', 'Comedy', 'Drama']",Rated: 18+ (TV-MA),2014 - 2020,6 Seasons,Series Ended,['Netflix'],"['Space', 'Drug', 'Psychology', 'Genius', 'Animal', 'Mature']",['America'],"Meet the most beloved sitcom horse of the 90s - 20 years later. BoJack Horseman was the star of the hit TV show ""Horsin' Around,"" but today he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters.BoJack Horseman featuring Will Arnett and Aaron Paul has one or more episodes streaming with subscription on Netflix. It's an animation and comedy show with 77 episodes over 6 seasons. BoJack Horseman is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 93% and a high IMDb audience rating of 8.7 (98,844 votes).",All Clear
50,After Life,tvshow,8.5/10,70%,"['Comedy', 'Drama']",Rated: 18+ (TV-MA),2019 - Present,2 Seasons,Returning: Date TBA,['Netflix'],['Dark Comedy'],['United Kingdom'],"Tony had a perfect life. But after his wife Lisa suddenly dies, Tony changes. After contemplating taking his own life, he decides instead to live long enough to punish the world by saying and doing whatever he likes from now on.After Life featuring Ricky Gervais and Kerry Godliman has one or more episodes streaming with subscription on Netflix. It's a comedy and drama show with 12 episodes over 2 seasons. After Life is still airing with no announced date for the next episode or season. It has a better than average Rotten Tomatoes (critics) score of 70% and a high IMDb audience rating of 8.5 (73,668 votes).",All Clear
51,Arrow,tvshow,7.6/10,85%,"['Drama', 'Action & Adventure', 'Fantasy', 'Crime', 'Mystery', 'Science-Fiction']",Rated: 14+ (TV-14),2012 - 2020,8 Seasons,Series Ended,"['Free Services', 'Netflix']","['Supernatural', 'Superhero', 'Comic Book', 'Serial Killer', 'Adaptation']",['America'],"Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.Arrow featuring Stephen Amell and David Ramsey has one or more episodes streaming with subscription on Netflix, free on The CW, available for purchase on iTunes, and 4 others. It's an action & adventure and crime show with 171 episodes over 8 seasons. Arrow is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 85% and a high IMDb audience rating of 7.6 (400,212 votes).",All Clear
52,Sex Education,tvshow,8.3/10,94%,"['Comedy', 'Drama']",Rated: 14+ (TV-14),2019 - Present,2 Seasons,Returning: Date TBA,['Netflix'],"['Mature', 'Feel-good', 'Teen']",['United Kingdom'],"Inexperienced Otis channels his sex therapist mom when he teams up with rebellious Maeve to set up an underground sex therapy clinic at school.Sex Education featuring Asa Butterfield and Gillian Anderson has one or more episodes streaming with subscription on Netflix. It's a comedy and drama show with 16 episodes over 2 seasons. Sex Education is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 94% and a high IMDb audience rating of 8.3 (136,052 votes).",All Clear
53,Star Trek: The Next Generation,tvshow,8.6/10,89%,"['Action & Adventure', 'Drama', 'Science-Fiction', 'Mystery', 'Fantasy']",Rated: 7+ (TV-PG),1987 - 1994,7 Seasons,Series Ended,"['Netflix', 'Prime Video', 'Hulu', 'Netflix', 'Prime Video', 'Hulu', 'CBS All Access']","['Alien', 'Space']",['America'],"Follow the intergalactic adventures of Capt. Jean-Luc Picard and his loyal crew aboard the all-new USS Enterprise NCC-1701D, as they explore new worlds.Star Trek: The Next Generation featuring Patrick Stewart and Jonathan Frakes has one or more episodes streaming with subscription on Netflix, streaming with subscription on Prime Video, streaming with subscription on Hulu, and 6 others. It's an action & adventure and drama show with 181 episodes over 7 seasons. Star Trek: The Next Generation is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 89% and a high IMDb audience rating of 8.6 (95,259 votes).",All Clear
54,Broadchurch,tvshow,8.4/10,92%,"['Crime', 'Drama', 'Mystery', 'Thriller']",Rated: 18+ (TV-MA),2013 - 2017,3 Seasons,Series Ended,['Netflix'],"['Police', 'Serial Killer', 'Religion']",['United Kingdom'],"The murder of a young boy in a small coastal town brings a media frenzy, which threatens to tear the community apart.Broadchurch featuring David Tennant and Olivia Colman has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's a crime and drama show with 24 episodes over 3 seasons. Broadchurch is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 92% and a high IMDb audience rating of 8.4 (85,769 votes).",All Clear
55,The IT Crowd,tvshow,8.5/10,87%,['Comedy'],Rated: 14+ (TV-14),2006 - 2010,5 Seasons,Series Ended,"['Free Services', 'Netflix']","['Technology', 'Science']",['United Kingdom'],"UK Comedy series about two I.T. nerds and their clueless female manager, who work in the basement of a very successful company. When they are called on for help, they are never treated with any respect at all.The IT Crowd featuring Chris O'Dowd and Richard Ayoade has one or more episodes streaming with subscription on Netflix, free on Tubi, available for purchase on iTunes, and 3 others. It's a comedy show with 25 episodes over 5 seasons. The IT Crowd is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 87% and a high IMDb audience rating of 8.5 (127,721 votes).",All Clear
56,Unbelievable,tvshow,,,,,,,,,,,"A teenager is charged with lying about her rape allegation, but two determined investigative female detectives discover a far more sinister truth.Unbelievable featuring Toni Collette and Merritt Wever has one or more episodes streaming with subscription on Netflix. It's a crime and drama show with 8 episodes over 1 season. Unbelievable is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 97% and a high IMDb audience rating of 8.4 (59,562 votes).","['8.4/10', '97%', 'Crime\xa0Drama\xa0', 'Rated: 18+ (TV-MA)', '2019 - 2019', '1 Season', 'Series Ended', 'On: Netflix\xa0']"
57,The Twilight Zone,tvshow,9/10,82%,"['Fantasy', 'Science-Fiction', 'Drama', 'Horror', 'Mystery', 'Thriller']",Rated: 7+ (TV-PG),1959 - 1964,5 Seasons,Series Ended,"['Netflix', 'Hulu', 'CBS All Access']","['Escape', 'Space', 'Time Travel', 'Suspense']",['America'],"A series of unrelated stories containing drama, psychological thriller, fantasy, science fiction, suspense, and/or horror, often concluding with a macabre or unexpected twist.The Twilight Zone featuring Rod Serling has one or more episodes streaming with subscription on Netflix, streaming with subscription on Hulu, streaming on CBS All Access, and 5 others. It's a drama and fantasy show with 157 episodes over 5 seasons. The Twilight Zone is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 82% and a high IMDb audience rating of 9.0 (67,511 votes).",All Clear
58,The Good Wife,tvshow,8.3/10,94%,"['Crime', 'Drama', 'Mystery']",Rated: 14+ (TV-14),2009 - 2016,7 Seasons,Series Ended,"['Netflix', 'Prime Video', 'CBS All Access']",['Political'],['America'],"Alicia Florrick boldly assumes full responsibility for her family and re-enters the workforce after her husband's very public sex and political corruption scandal lands him in jail.The Good Wife featuring Julianna Margulies and Matt Czuchry has one or more episodes streaming with subscription on Netflix, streaming with subscription on Prime Video, streaming on CBS All Access, and 5 others. It's a crime and drama show with 158 episodes over 7 seasons. The Good Wife is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 94% and a high IMDb audience rating of 8.3 (66,292 votes).",All Clear
59,Elite,tvshow,,,,,,,,,,,"When three working class kids enroll in the most exclusive school in Spain, the clash between the wealthy and the poor students leads to tragedy.Elite featuring Itzan Escamilla and Mina El Hammani has one or more episodes streaming with subscription on Netflix. It's a crime and drama show with 24 episodes over 3 seasons. Elite is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 97% and a high IMDb audience rating of 7.6 (39,387 votes).","['7.6/10', '97%', 'Crime\xa0Drama\xa0...More GenresCrimeDramaThrillerMystery', 'Rated: 18+ (TV-MA)', '2018 - Present', '3 Seasons', 'Returning: Date TBA', 'On: Netflix\xa0']"
60,The Sinner,tvshow,8/10,95%,"['Drama', 'Crime', 'Thriller', 'Mystery']",Rated: 14+ (TV-14),2017 - Present,3 Seasons,Returning: Date TBA,"['Netflix', 'USA', 'fuboTV']","['Based on Books', 'Drug', 'Religion', 'Adaptation']",['America'],"A young mother kills a stranger in a fit of unexplainable rage. An inquisitive detective obsesses over the case, attempting to get to the bottom of the true motive behind the act.The Sinner featuring Bill Pullman and Matt Bomer has one or more episodes streaming with subscription on Netflix, streaming via tv everywhere with USA (Via Cable/Satellite Provider), streaming with subscription on fuboTV, and 5 others. It's a crime and drama show with 24 episodes over 3 seasons. The Sinner is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 95% and a high IMDb audience rating of 8.0 (75,250 votes).",All Clear
61,YOU,tvshow,7.8/10,91%,"['Crime', 'Drama', 'Romance', 'Thriller']",Rated: 18+ (TV-MA),2018 - Present,2 Seasons,Returning: Date TBA,['Netflix'],"['Based on Books', 'Adaptation']",['America'],"When a brilliant bookstore manager crosses paths with an aspiring writer, he uses the internet and social media to gather the most intimate of details and get close to her. A charming and awkward crush quickly becomes obsession as he quietly and strategically removes every obstacle - and person - in his way.YOU featuring Penn Badgley and Victoria Pedretti has one or more episodes streaming with subscription on Netflix, available for purchase on Google Play, available for purchase on Prime Video, and 2 others. It's a crime and drama show with 20 episodes over 2 seasons. YOU is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 91% and a high IMDb audience rating of 7.8 (125,505 votes).",All Clear
62,Altered Carbon,tvshow,8.1/10,64%,"['Mystery', 'Science-Fiction', 'Action & Adventure', 'Drama', 'Thriller', 'Fantasy']",Rated: 18+ (TV-MA),2018 - Present,2 Seasons,Returning: Date TBA,['Netflix'],"['Dystopia', 'War', 'Space', 'Technology', 'Suspense', 'Science', 'Fighting', 'Futuristic']",['America'],"After 250 years on ice, a prisoner returns to life in a new body with one chance to win his freedom: by solving a mind-bending murder.Altered Carbon featuring Ato Essandoh and Chris Conner has one or more episodes streaming with subscription on Netflix. It's an action & adventure and drama show with 18 episodes over 2 seasons. Altered Carbon is still airing with no announced date for the next episode or season. It has a better than average Rotten Tomatoes (critics) score of 64% and a high IMDb audience rating of 8.1 (133,670 votes).",All Clear
63,Marvel's Jessica Jones,tvshow,8/10,83%,"['Action & Adventure', 'Crime', 'Drama', 'Science-Fiction', 'Thriller', 'Fantasy']",Rated: 18+ (TV-MA),2015 - 2019,3 Seasons,Series Ended,['Netflix'],"['Supernatural', 'Superhero', 'Comic Book', 'Psychology', 'Disney', 'Adaptation']",['America'],"After a tragic ending to her short-lived super hero stint, Jessica Jones is rebuilding her personal life and career as a detective who gets pulled into cases involving people with extraordinary abilities in New York City.Marvel's Jessica Jones featuring Krysten Ritter and Rachael Taylor has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's an action & adventure and crime show with 39 episodes over 3 seasons. Marvel's Jessica Jones is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 83% and a high IMDb audience rating of 8.0 (187,373 votes).",All Clear
64,"Love, Death & Robots",tvshow,8.5/10,78%,"['Animation', 'Science-Fiction', 'Comedy', 'Fantasy', 'Horror']",Rated: 18+ (TV-MA),2019 - Present,1 Season,Returning: Date TBA,['Netflix'],"['Robot', 'Science', 'Mature']",['America'],"Terrifying creatures, wicked surprises and dark comedy converge in this NSFW anthology of animated stories presented by Tim Miller and David Fincher.Love, Death & Robots has one or more episodes streaming with subscription on Netflix. It's an animation and comedy show with 18 episodes over 1 season. Love, Death & Robots is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 78% and a high IMDb audience rating of 8.5 (85,324 votes).",All Clear
65,The Umbrella Academy,tvshow,7.9/10,77%,"['Action & Adventure', 'LGBTQ', 'Comedy', 'Drama', 'Fantasy', 'Science-Fiction', 'Mystery']",Rated: 14+ (TV-14),2019 - Present,1 Season,Returning: Date TBA,['Netflix'],"['Time Travel', 'Supernatural', 'Superhero']",['America'],"A dysfunctional family of superheroes comes together to solve the mystery of their father's death, the threat of the apocalypse and more.The Umbrella Academy featuring Aidan Gallagher and Ellen Page has one or more episodes streaming with subscription on Netflix. It's an action & adventure and comedy show with 10 episodes over 1 season. The Umbrella Academy is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 77% and a high IMDb audience rating of 7.9 (101,350 votes).",All Clear
66,Marvel's The Punisher,tvshow,8.5/10,63%,"['Action & Adventure', 'Crime', 'Drama', 'Science-Fiction', 'Thriller']",Rated: 18+ (TV-MA),2017 - 2019,2 Seasons,Series Ended,['Netflix'],"['Supernatural', 'Superhero', 'Comic Book', 'Disney', 'Adaptation']",['America'],"A former Marine out to punish the criminals responsible for his family's murder finds himself ensnared in a military conspiracy.Marvel's The Punisher featuring Jon Bernthal and Ben Barnes has one or more episodes streaming with subscription on Netflix, available for purchase on Google Play, available for purchase on Prime Video, and 2 others. It's an action & adventure and crime show with 26 episodes over 2 seasons. Marvel's The Punisher is no longer running and has no plans to air new episodes or seasons. It has an average Rotten Tomatoes (critics) score of 63% and a high IMDb audience rating of 8.5 (171,870 votes).",All Clear
67,Bodyguard,tvshow,8.1/10,93%,"['Thriller', 'Crime', 'Drama', 'Action & Adventure']",Rated: 18+ (TV-MA),2018 - 2018,1 Season,Series Ended,['Netflix'],"['Military', 'Police', 'Suspense', 'Political']",['United Kingdom'],"A troubled war veteran is assigned to protect a controversial politician who may be the target of a terror plot.Bodyguard featuring Richard Madden and Keeley Hawes has one or more episodes streaming with subscription on Netflix. It's an action & adventure and crime show with 6 episodes over 1 season. Bodyguard is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 93% and a high IMDb audience rating of 8.1 (84,848 votes).",All Clear
68,New Girl,tvshow,7.7/10,94%,['Comedy'],Rated: 14+ (TV-14),2011 - 2018,7 Seasons,Series Ended,"['Netflix', 'TBS']",['Friendship'],['America'],"Jessica Day is an offbeat and adorable girl in her late 20s who, after a bad breakup, moves in with three single guys. Goofy, positive, vulnerable and honest to a fault, Jess has faith in people, even when she shouldn't. Although she's dorky and awkward, she's comfortable in her own skin. More prone to friendships with women, she's not used to hanging with the boys—especially at home.New Girl featuring Zooey Deschanel and Jake Johnson has one or more episodes streaming with subscription on Netflix, streaming via tv everywhere with TBS, available for purchase on iTunes, and 4 others. It's a comedy show with 146 episodes over 7 seasons. New Girl is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 94% and a high IMDb audience rating of 7.7 (178,883 votes).",All Clear
69,Death Note,tvshow,,,,,,,,,,,"Light Yagami is an ace student with great prospects—and he’s bored out of his mind. But all that changes when he finds the Death Note, a notebook dropped by a rogue Shinigami death god. Any human whose name is written in the notebook dies, and Light has vowed to use the power of the Death Note to rid the world of evil. But will Light succeed in his noble goal, or will the Death Note turn him into the very thing he fights against?Death Note featuring Mamoru Miyano and Kappei Yamaguchi has one or more episodes streaming with subscription on Netflix, streaming with subscription on HBO MAX, streaming with subscription on Hulu, and 7 others. It's an animation and anime show with 37 episodes over 1 season. Death Note is no longer running and has no plans to air new episodes or seasons. It has a high IMDb audience rating of 9.0 (213,045 votes).","['9/10', 'Animation\xa0Anime\xa0...More GenresAnimationAnimeCrimeFantasyDramaMysteryThriller', 'Rated: 18+ (TV-MA)', '2006 - 2007', '1 Season', 'Series Ended', 'On: Free Services\xa0Netflix\xa0HBO MAX\xa0...More ServicesFree ServicesNetflixHBO MAXHulu', 'Tags:\xa0Police\xa0Time Travel\xa0Suspense\xa0...More TagsPoliceTime TravelSuspenseSupernaturalSerial KillerAdaptation', 'Country:\xa0Japan']"
70,Once Upon a Time,tvshow,7.7/10,80%,"['Drama', 'Fantasy', 'Action & Adventure', 'Romance', 'Science-Fiction']",Rated: 7+ (TV-PG),2011 - 2018,7 Seasons,Series Ended,['Netflix'],"['Magic', 'Supernatural', 'Psychology', 'Disney', 'Adaptation']",['America'],"There is a town in Maine where every story book character you've ever known is trapped between two worlds, victims of a powerful curse. Only one knows the truth and only one can break the spell. Emma Swan is a 28-year-old bail bonds collector who has been supporting herself since she was abandoned as a baby. Things change for her when her son Henry, whom she abandoned years ago, finds her and asks for her help explaining that she is from a different world where she is Snow White's missing daughter.Once Upon a Time featuring Lana Parrilla and Colin O'Donoghue has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's an action & adventure and drama show with 156 episodes over 7 seasons. Once Upon a Time is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 80% and a high IMDb audience rating of 7.7 (203,347 votes).",All Clear
71,Master of None,tvshow,8.3/10,100%,"['Comedy', 'Drama', 'Romance']",Rated: 18+ (TV-MA),2015 - 2017,2 Seasons,Series Ended,['Netflix'],['New York'],['America'],"30-year-old New York actor Dev takes on such pillars of maturity as the first big job, a serious relationship, and busting sex offenders on the subway.Master of None featuring Aziz Ansari and Eric Wareheim has one or more episodes streaming with subscription on Netflix. It's a comedy and drama show with 20 episodes over 2 seasons. Master of None is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 100% and a high IMDb audience rating of 8.3 (62,742 votes).",All Clear
72,The West Wing,tvshow,8.8/10,75%,['Drama'],Rated: 14+ (TV-14),1999 - 2006,7 Seasons,Series Ended,['Netflix'],"['Spy', 'Political']",['America'],"The West Wing provides a glimpse into presidential politics in the nation's capital as it tells the stories of the members of a fictional presidential administration. These interesting characters have humor and dedication that touches the heart while the politics that they discuss touch on everyday life.The West Wing featuring Martin Sheen and Allison Janney has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's a drama show with 155 episodes over 7 seasons. The West Wing is no longer running and has no plans to air new episodes or seasons. It has a better than average Rotten Tomatoes (critics) score of 75% and a high IMDb audience rating of 8.8 (59,870 votes).",All Clear
