,title,type,imdb_rating,tomato_rating,genres,maturity_rating,time_period,season_num,status,platform,tags,country,description,ps
73,Kingdom,tvshow,8.4/10,96%,"['Action & Adventure', 'Drama', 'Horror', 'Thriller', 'Mystery', 'Science-Fiction', 'Fantasy', 'History']",Rated: 18+ (TV-MA),2019 - Present,2 Seasons,Returning: Date TBA,['Netflix'],"['Suspense', 'Doctor', 'Zombie', 'Medieval']",['South Korea'],"In this zombie thriller set in Korea's medieval Joseon dynasty, a crown prince is sent on a suicide mission to investigate a mysterious outbreak.Kingdom featuring Ju Ji-hoon and Ryu Seung-ryong has one or more episodes streaming with subscription on Netflix. It's an action & adventure and drama show with 12 episodes over 2 seasons. Kingdom is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 96% and a high IMDb audience rating of 8.4 (24,138 votes).",All Clear
74,Schitt's Creek,tvshow,,,,,,,,,,,"Formerly filthy rich video store magnate Johnny Rose, his soap star wife Moira, and their two kids, über-hipster son David and socialite daughter Alexis, suddenly find themselves broke and forced to live in Schitt's Creek, a small depressing town they once bought as a joke.Schitt's Creek featuring Eugene Levy and Catherine O'Hara has one or more episodes streaming with subscription on Netflix, streaming with subscription on Prime Video, free on CW Seed, and 6 others. It's a comedy show with 82 episodes over 6 seasons. Schitt's Creek is no longer running and has no plans to air new episodes or seasons. It has an average Rotten Tomatoes (critics) score of 50% and a high IMDb audience rating of 8.4 (36,079 votes).","['8.4/10', '50%', 'Comedy\xa0', 'Rated: 14+ (TV-14)', '2015 - 2020', '6 Seasons', 'Series Ended', 'On: Free Services\xa0Netflix\xa0Prime Video\xa0...More ServicesFree ServicesNetflixPrime VideofuboTV']"
75,Making a Murderer,tvshow,8.6/10,84%,"['Documentary', 'Crime']",Rated: 14+ (TV-14),2015 - 2018,2 Seasons,Series Ended,['Netflix'],"['Prison', 'Revenge', 'Teen', 'Political']",['America'],"Filmed over 10 years, this real-life thriller follows a DNA exoneree who, while exposing police corruption, becomes a suspect in a grisly new crime.Making a Murderer featuring Kathleen Zellner and Steven Avery has one or more episodes streaming with subscription on Netflix. It's a crime and documentary show with 20 episodes over 2 seasons. Making a Murderer is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 84% and a high IMDb audience rating of 8.6 (83,513 votes).",All Clear
76,Bates Motel,tvshow,8.2/10,93%,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",Rated: 18+ (TV-MA),2013 - 2017,5 Seasons,Series Ended,['Netflix'],['Serial Killer'],['America'],"A ""contemporary prequel"" to the 1960 film Psycho, depicting the life of Norman Bates and his mother Norma prior to the events portrayed in Hitchcock's film, albeit in a different fictional town and in a modern setting. The series begins after the death of Norma's husband, when she purchases a motel located in a coastal Oregon town so she and Norman can start a new life.Bates Motel featuring Vera Farmiga and Freddie Highmore has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's a crime and drama show with 50 episodes over 5 seasons. Bates Motel is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 93% and a high IMDb audience rating of 8.2 (93,678 votes).",All Clear
77,Ash vs Evil Dead,tvshow,8.4/10,99%,"['Comedy', 'Horror', 'Action & Adventure', 'Fantasy', 'Thriller']",Rated: 18+ (TV-MA),2015 - 2018,3 Seasons,Series Ended,"['Netflix', 'Starz']","['Supernatural', 'Zombie', 'Ghost']",['America'],"Bruce Campbell reprises his role as Ash Williams, an aging lothario and chainsaw-handed monster hunter who’s spent the last three decades avoiding maturity, and the terrors of the Evil Dead. But when a Deadite plague threatens to destroy all of mankind, he’s forced to face his demons — both metaphorical and literal.Ash vs Evil Dead featuring Bruce Campbell and Lucy Lawless has one or more episodes streaming with subscription on Netflix, streaming on Starz, available for purchase on iTunes, and 5 others. It's an action & adventure and comedy show with 32 episodes over 3 seasons. Ash vs Evil Dead is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 99% and a high IMDb audience rating of 8.4 (62,220 votes).",All Clear
78,Gomorrah,tvshow,8.7/10,94%,"['Drama', 'Crime', 'Thriller']",Rated: 18+ (TV-MA),2014 - Present,4 Seasons,Returning: Date TBA,['Netflix'],"['Drug', 'Gangster']",['Italy'],"Based on Robert Saviano's bestselling book, this gritty Italian crime drama paints a portrait of the brutal Neapolitan crime organisation the Camorra, as seen through the eyes of Ciro Di Marzo, the obedient and self- confident right-hand man of the clan's godfather, Pietro Savastano.Gomorrah featuring Fortunato Cerlino and Salvatore Esposito has one or more episodes available for purchase on iTunes, available for purchase on Google Play, available for purchase on Prime Video, and 1 other. It's a crime and drama show with 48 episodes over 4 seasons. Gomorrah is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 94% and a high IMDb audience rating of 8.7 (26,827 votes).",All Clear
79,American Horror Story,tvshow,,,,,,,,,,,"An anthology horror drama series centering on different characters and locations, including a house with a murderous past, an asylum, a witch coven, a freak show, a hotel, a farmhouse in Roanoke and a cult.American Horror Story featuring Berko Maya Rose and Emma Roberts has one or more episodes streaming with subscription on Netflix, streaming with subscription on Prime Video, streaming with subscription on Hulu, and 5 others. It's a drama and fantasy show with 104 episodes over 9 seasons. American Horror Story is still airing with no announced date for the next episode or season. It has a high IMDb audience rating of 8.0 (266,498 votes).","['8/10', 'Drama\xa0Horror\xa0...More GenresDramaHorrorThrillerFantasyMysteryScience-Fiction', 'Rated: 18+ (TV-MA)', '2011 - Present', '9 Seasons', 'Returning: Date TBA', 'On: Netflix\xa0Prime Video\xa0Hulu\xa0', 'Tags:\xa0Time Travel\xa0Vampire\xa0Doctor\xa0...More TagsTime TravelVampireDoctorSupernaturalGhostSerial KillerReligion', 'Country:\xa0America']"
80,Atypical,tvshow,8.3/10,87%,"['Comedy', 'Drama', 'Romance']",Rated: 18+ (TV-MA),2017 - Present,3 Seasons,Returning: Date TBA,['Netflix'],"['Coming of Age', 'High School', 'Doctor', 'Teen']",['America'],"Sam, an 18-year-old on the autism spectrum, takes a funny, yet painful, journey of self-discovery for love and independence and upends his family.Atypical featuring Keir Gilchrist and Jennifer Jason Leigh has one or more episodes streaming with subscription on Netflix. It's a comedy and drama show with 28 episodes over 3 seasons. Atypical is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 87% and a high IMDb audience rating of 8.3 (53,230 votes).",All Clear
81,13 Reasons Why,tvshow,7.7/10,31%,"['Drama', 'Mystery', 'Thriller']",Rated: 18+ (TV-MA),2017 - 2020,4 Seasons,Series Ended,['Netflix'],"['High School', 'Based on Books', 'Music', 'Adaptation', 'Teen']",['America'],"After a teenage girl's perplexing suicide, a classmate receives a series of tapes that unravel the mystery of her tragic choice.13 Reasons Why featuring Dylan Minnette and Grace Saif has one or more episodes streaming with subscription on Netflix, available for purchase on Google Play, available for purchase on Prime Video, and 2 others. It's a drama and mystery show with 49 episodes over 4 seasons. 13 Reasons Why is no longer running and has no plans to air new episodes or seasons. It has a low Rotten Tomatoes (critics) score of 31% and a high IMDb audience rating of 7.7 (242,295 votes).",All Clear
82,Gotham,tvshow,7.8/10,77%,"['Drama', 'Action & Adventure', 'Crime', 'Thriller', 'Fantasy', 'Science-Fiction']",Rated: 14+ (TV-14),2014 - 2019,5 Seasons,Series Ended,"['Netflix', 'FOX']","['Doctor', 'Supernatural', 'Superhero', 'Comic Book', 'Serial Killer', 'Adaptation']",['America'],"Everyone knows the name Commissioner Gordon. He is one of the crime world's greatest foes, a man whose reputation is synonymous with law and order. But what is known of Gordon's story and his rise from rookie detective to Police Commissioner? What did it take to navigate the multiple layers of corruption that secretly ruled Gotham City, the spawning ground of the world's most iconic villains? And what circumstances created them – the larger-than-life personas who would become Catwoman, The Penguin, The Riddler, Two-Face and The Joker?Gotham featuring Ben McKenzie and Donal Logue has one or more episodes streaming with subscription on Netflix, streaming via tv everywhere with FOX (Via Cable/Satellite Provider), available for purchase on iTunes, and 4 others. It's an action & adventure and crime show with 101 episodes over 5 seasons. Gotham is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 77% and a high IMDb audience rating of 7.8 (206,117 votes).",All Clear
83,Narcos: Mexico,tvshow,8.4/10,88%,"['Action & Adventure', 'Crime', 'Drama']",Rated: 18+ (TV-MA),2018 - Present,2 Seasons,Returning: Date TBA,['Netflix'],"['Drug', 'Gangster']",['America'],"See the rise of the Guadalajara Cartel as an American DEA agent learns the danger of targeting narcos in 1980s Mexico.Narcos: Mexico featuring Diego Luna and Scoot McNairy has one or more episodes streaming with subscription on Netflix. It's an action & adventure and crime show with 20 episodes over 2 seasons. Narcos: Mexico is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 88% and a high IMDb audience rating of 8.4 (53,890 votes).",All Clear
84,Riverdale,tvshow,7/10,86%,"['Drama', 'Crime', 'Mystery', 'Romance', 'Thriller']",Rated: 14+ (TV-14),2017 - Present,4 Seasons,Returning: Date TBA,"['Free Services', 'Netflix']","['High School', 'Comic Book', 'Adaptation', 'Teen']",['America'],"Set in the present, the series offers a bold, subversive take on Archie, Betty, Veronica and their friends, exploring the surreality of small-town life, the darkness and weirdness bubbling beneath Riverdale’s wholesome facade.Riverdale featuring K.J. Apa and Camila Mendes has one or more episodes streaming with subscription on Netflix, free on The CW, available for purchase on iTunes, and 4 others. It's a crime and drama show with 76 episodes over 4 seasons. Riverdale is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 86% and a better than average IMDb audience rating of 7.0 (108,183 votes).",All Clear
85,Russian Doll,tvshow,7.9/10,96%,"['Comedy', 'Drama', 'Mystery', 'Fantasy']",Rated: 18+ (TV-MA),2019 - Present,1 Season,Returning: Date TBA,['Netflix'],['Time Travel'],['America'],"Nadia keeps dying and reliving her 36th birthday party. She's trapped in a surreal time loop -- and staring down the barrel of her own mortality.Russian Doll featuring Natasha Lyonne and Greta Lee has one or more episodes streaming with subscription on Netflix. It's a comedy and drama show with 8 episodes over 1 season. Russian Doll is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 96% and a high IMDb audience rating of 7.9 (59,562 votes).",All Clear
86,Big Mouth,tvshow,8/10,100%,"['Animation', 'Comedy', 'Romance']",Rated: 18+ (TV-MA),2017 - Present,4 Seasons,Returning: Date TBA,['Netflix'],"['Doctor', 'Mature', 'Teen']",['America'],"Teenage friends find their lives upended by the wonders and horrors of puberty in this edgy comedy from real-life pals Nick Kroll and Andrew Goldberg.Big Mouth featuring Nick Kroll and John Mulaney has one or more episodes streaming with subscription on Netflix. It's an animation and comedy show with 32 episodes over 4 seasons. Big Mouth is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 100% and a high IMDb audience rating of 8.0 (48,730 votes).",All Clear
87,Our Planet,tvshow,9.3/10,93%,['Documentary'],Rated: 7+ (TV-PG),2019 - 2019,1 Season,Series Ended,['Netflix'],['Animal'],['United Kingdom'],"Experience our planet's natural beauty and examine how climate change impacts all living creatures in this ambitious documentary of spectacular scope.Our Planet featuring David Attenborough has one or more episodes streaming with subscription on Netflix. It's a documentary show with 8 episodes over 1 season. Our Planet is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 93% and a very high IMDb audience rating of 9.3 (26,515 votes).",All Clear
88,Resurrection: Ertugrul,tvshow,,,,,,,,,,,"Ertuğrul Bey and the Knights Templar in the 13th century Alba and step and step with the struggle against brutal Mongols depicts the process of establishing the Ottoman principality.Resurrection: Ertugrul featuring Engin Altan Düzyatan and Nurettin Sönmez has one or more episodes streaming with subscription on Netflix. It's an action & adventure and drama show with 424 episodes over 5 seasons. Resurrection: Ertugrul is still airing with no announced date for the next episode or season. It has a high IMDb audience rating of 7.8 (23,258 votes).","['7.8/10', 'Action & Adventure\xa0Drama\xa0...More GenresAction & AdventureDramaHistory', 'Rated: 14+ (TV-14)', '2014 - Present', '5 Seasons', 'Returning: Date TBA', 'On: Netflix\xa0']"
89,Criminal Minds,tvshow,,,,,,,,,,,"An elite team of FBI profilers analyze the country's most twisted criminal minds, anticipating their next moves before they strike again. The Behavioral Analysis Unit's most experienced agent is David Rossi, a founding member of the BAU who returns to help the team solve new cases.Criminal Minds featuring Matthew Gray Gubler and Kirsten Vangsness has one or more episodes streaming with subscription on Netflix, streaming on CBS All Access, free on CBS All Access, and 5 others. It's a crime and drama show with 326 episodes over 15 seasons. Criminal Minds is no longer running and has no plans to air new episodes or seasons. It has a high IMDb audience rating of 8.1 (150,766 votes).","['8.1/10', 'Crime\xa0Drama\xa0...More GenresCrimeDramaMysteryThrillerHorror', 'Rated: 14+ (TV-14)', '2005 - 2020', '15 Seasons', 'Series Ended', 'On: Free Services\xa0Netflix\xa0CBS All Access\xa0', 'Tags:\xa0Police\xa0Serial Killer\xa0Disney\xa0', 'Country:\xa0America']"
90,DC's Legends of Tomorrow,tvshow,6.8/10,87%,"['Action & Adventure', 'Science-Fiction', 'Drama', 'Fantasy']",Rated: 14+ (TV-14),2016 - Present,5 Seasons,Returning: Date TBA,"['Free Services', 'Netflix', 'fuboTV']","['Time Travel', 'Supernatural', 'Superhero', 'Comic Book', 'Adaptation']",['America'],"When heroes alone are not enough ... the world needs legends. Having seen the future, one he will desperately try to prevent from happening, time-traveling rogue Rip Hunter is tasked with assembling a disparate group of both heroes and villains to confront an unstoppable threat — one in which not only is the planet at stake, but all of time itself. Can this ragtag team defeat an immortal threat unlike anything they have ever known?DC's Legends of Tomorrow featuring Caity Lotz and Dominic Purcell has one or more episodes streaming with subscription on Netflix, free on The CW, streaming with subscription on fuboTV, and 5 others. It's an action & adventure and drama show with 82 episodes over 5 seasons. DC's Legends of Tomorrow is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 87% and a better than average IMDb audience rating of 6.8 (88,599 votes).",All Clear
91,The OA,tvshow,7.9/10,84%,"['Drama', 'Fantasy', 'Mystery', 'Science-Fiction']",Rated: 14+ (TV-14),2016 - 2019,2 Seasons,Series Ended,['Netflix'],['Suspense'],['America'],"Prairie Johnson, blind as a child, comes home to the community she grew up in with her sight restored. Some hail her a miracle, others a dangerous mystery, but Prairie won’t talk with the FBI or her parents about the seven years she went missing.The OA featuring Brit Marling and Jason Isaacs has one or more episodes streaming with subscription on Netflix. It's a drama and fantasy show with 16 episodes over 2 seasons. The OA is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 84% and a high IMDb audience rating of 7.9 (85,237 votes).",All Clear
92,Castlevania,tvshow,8.2/10,93%,"['Animation', 'Action & Adventure', 'Fantasy', 'Horror']",Rated: 18+ (TV-MA),2017 - Present,3 Seasons,Returning: Date TBA,['Netflix'],"['Vampire', 'Doctor', 'Magic', 'Supernatural', 'Medieval', 'Religion', 'Video Games', 'Adaptation']",['America'],"A dark medieval fantasy following the last surviving member of the disgraced Belmont clan, trying to save Eastern Europe from extinction at the hand of Vlad Dracula Tepe himself. Inspired by the classic video game series.Castlevania featuring Richard Armitage and James Callis has one or more episodes streaming with subscription on Netflix. It's an action & adventure and animation show with 22 episodes over 3 seasons. Castlevania is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 93% and a high IMDb audience rating of 8.2 (34,176 votes).",All Clear
93,Star Trek,tvshow,8.3/10,80%,"['Action & Adventure', 'Drama', 'Science-Fiction', 'Fantasy']",Rated: 7+ (TV-PG),1966 - 1969,3 Seasons,Series Ended,"['Netflix', 'Prime Video', 'Hulu', 'Netflix', 'Prime Video', 'Hulu', 'CBS All Access']","['Alien', 'Space']",['America'],"Space. The Final Frontier. The U.S.S. Enterprise embarks on a five year mission to explore the galaxy. The Enterprise is under the command of Captain James T. Kirk with First Officer Mr. Spock, from the planet Vulcan. With a determined crew, the Enterprise encounters Klingons, Romulans, time paradoxes, tribbles and genetic supermen lead by Khan Noonian Singh. Their mission is to explore strange new worlds, to seek new life and new civilizations, and to boldly go where no man has gone before.Star Trek featuring William Shatner and Leonard Nimoy has one or more episodes streaming with subscription on Netflix, streaming with subscription on Prime Video, streaming with subscription on Hulu, and 6 others. It's an action & adventure and drama show with 79 episodes over 3 seasons. Star Trek is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 80% and a high IMDb audience rating of 8.3 (70,414 votes).",All Clear
94,Neon Genesis Evangelion,tvshow,8.5/10,100%,"['Action & Adventure', 'Anime', 'Drama', 'Science-Fiction', 'Animation', 'Thriller', 'Fantasy']",Rated: 14+ (TV-14),1995 - 1996,1 Season,Series Ended,['Netflix'],"['Robot', 'Technology', 'Science', 'Psychology']",['Japan'],"At the turn of the century, the Angels returned to Earth, seeking to wipe out humanity in an apocalyptic fury. Devastated, mankind's last remnants moved underground to wait for the day when the Angels would come back to finish the job. Fifteen years later, that day has come... but this time, humanity is ready to fight back with terrifying bio-mechanical weapons known as the Evangelions. Watch as Shinji, Rei, Asuka and the rest of the mysterious shadow agency Nerv battle to save earth from total annihilation.Neon Genesis Evangelion featuring Megumi Ogata and Kotono Mitsuishi has one or more episodes streaming with subscription on Netflix. It's an action & adventure and animation show with 26 episodes over 1 season. Neon Genesis Evangelion is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 100% and a high IMDb audience rating of 8.5 (45,736 votes).",All Clear
95,The Vietnam War,tvshow,9.1/10,98%,"['Documentary', 'History']",Rated: 18+ (TV-MA),2017 - 2017,1 Season,Series Ended,['Netflix'],"['War', 'Political']",['America'],"An immersive 360-degree narrative telling the epic story of the Vietnam War as it has never before been told on film. Featuring testimony from nearly 80 witnesses, including many Americans who fought in the war and others who opposed it, as well as Vietnamese combatants and civilians from both the winning and losing sides.The Vietnam War featuring Peter Coyote has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's a documentary and history show with 11 episodes over 1 season. The Vietnam War is no longer running and has no plans to air new episodes or seasons. It has a very high Rotten Tomatoes (critics) score of 98% and a very high IMDb audience rating of 9.1 (18,244 votes).",All Clear
96,Gilmore Girls,tvshow,8.1/10,85%,"['Comedy', 'Drama']",Rated: 14+ (TV-14),2000 - 2007,7 Seasons,Series Ended,['Netflix'],"['High School', 'Dating', 'College', 'Teen']",['America'],"Set in the charming town of Stars Hollow, Connecticut, the series follows the captivating lives of Lorelai and Rory Gilmore, a mother/daughter pair who have a relationship most people only dream of.Gilmore Girls featuring Lauren Graham and Alexis Bledel has one or more episodes streaming with subscription on Netflix, available for purchase on iTunes, available for purchase on Google Play, and 3 others. It's a comedy and drama show with 153 episodes over 7 seasons. Gilmore Girls is no longer running and has no plans to air new episodes or seasons. It has a high Rotten Tomatoes (critics) score of 85% and a high IMDb audience rating of 8.1 (93,475 votes).",All Clear
97,Anne with an E,tvshow,8.7/10,62%,"['Drama', 'Family']",Rated: 7+ (TV-PG),2017 - 2019,3 Seasons,Series Ended,['Netflix'],"['Based on Books', 'Adaptation']",['Canada'],"A coming-of-age story about an outsider who, against all odds and numerous challenges, fights for love and acceptance and for her place in the world. The series centers on a young orphaned girl in the late 1890’s, who, after an abusive childhood spent in orphanages and the homes of strangers, is mistakenly sent to live with an elderly woman and her aging brother. Over time, 13-year-old Anne will transform their lives and eventually the small town in which they live with her unique spirit, fierce intellect and brilliant imagination.Anne with an E featuring Amybeth McNulty and Geraldine James has one or more episodes streaming with subscription on Netflix. It's a drama and family show with 27 episodes over 3 seasons. Anne with an E is no longer running and has no plans to air new episodes or seasons. It has an average Rotten Tomatoes (critics) score of 62% and a high IMDb audience rating of 8.7 (28,277 votes).",All Clear
98,Fauda,tvshow,8.2/10,100%,"['Thriller', 'Action & Adventure', 'Drama', 'Crime']",Rated: 14+ (TV-14),2015 - Present,3 Seasons,Returning: Date TBA,['Netflix'],"['Military', 'War', 'Suspense', 'Spy']",['Israel'],"A top Israeli agent comes out of retirement to hunt for a Palestinian militant he thought he'd killed, setting a chaotic chain of events into motion.Fauda featuring Lior Raz and Netta Garti has one or more episodes streaming with subscription on Netflix. It's an action & adventure and crime show with 36 episodes over 3 seasons. Fauda is still airing with no announced date for the next episode or season. It has a very high Rotten Tomatoes (critics) score of 100% and a high IMDb audience rating of 8.2 (15,487 votes).",All Clear
99,Chilling Adventures of Sabrina,tvshow,7.6/10,84%,"['Action & Adventure', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller', 'Science-Fiction']",Rated: 14+ (TV-14),2018 - Present,3 Seasons,Returning: Date TBA,['Netflix'],"['High School', 'Magic', 'Supernatural', 'Comic Book', 'Adaptation', 'Teen']",['America'],"As her 16th birthday nears, Sabrina must choose between the witch world of her family and the human world of her friends. Based on the Archie comic.Chilling Adventures of Sabrina featuring Kiernan Shipka and Ross Lynch has one or more episodes streaming with subscription on Netflix. It's an action & adventure and drama show with 36 episodes over 3 seasons. Chilling Adventures of Sabrina is still airing with no announced date for the next episode or season. It has a high Rotten Tomatoes (critics) score of 84% and a high IMDb audience rating of 7.6 (66,483 votes).",All Clear
